timestamp,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Temperature_difference,prediction,confidence
2024-11-09 12:38:10,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494844
2024-11-09 12:38:25,567.76,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.7923592602487515
2024-11-09 12:38:34,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,11.3,1,0.6002796799804335
2024-11-09 12:38:54,1567.04,2.8,11.88,3.740494,80.451385,128.6006185,30.02,0,0.36628616145656007
2024-11-09 12:40:13,1119.5,3.6344749999999997,4.2,3.740494,80.451385,168.68,48.1695495,0,0.41897599990298573
2024-11-09 12:41:34,1119.5,3.6344749999999997,10.5707565,1.56,84.88,112.4,85.56,1,0.5258413894973908
2024-11-09 12:41:43,1119.5,3.6344749999999997,4.71,7.478505,84.88,195.527912,85.56,0,0.19511596891342584
2024-11-09 12:42:20,61.0,0.003384,0.003187,0.002483,71.321974,61.673325,-22.669427,1,0.6417340935417786
2024-11-09 12:48:29,1446.38,5.68,14.85,3.740494,80.451385,128.6006185,65.23,1,0.6590476715670883
2024-11-09 12:52:18,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,195.527912,48.1695495,1,0.5155951963494844
2024-11-09 12:52:28,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,195.527912,48.1695495,1,0.5155951963494844
2024-11-09 16:29:26,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494844
2024-11-13 11:17:52,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 11:19:27,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 11:20:31,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 11:41:48,1119.5,5.7,10.5707565,5.15,80.451385,128.6006185,48.1695495,1,0.7030089578344096
2024-11-13 11:44:29,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 11:55:07,1119.5,5.78,17.69,5.78,80.451385,128.6006185,48.1695495,1,0.8498379633391941
2024-11-13 12:05:01,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 12:33:39,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 12:44:42,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 13:07:30,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
2024-11-13 13:08:23,1119.5,3.6344749999999997,10.5707565,3.740494,80.451385,128.6006185,48.1695495,1,0.5155951963494843
